timestamp,open,high,low,close,volume,trade_count,vwap
2018-01-02 05:00:00+00:00,16.35,17.7,16.3,17.55,1626513,9248,17.270068
2018-01-03 05:00:00+00:00,18.05,18.695,17.2,17.4,1890369,10384,17.948341
2018-01-04 05:00:00+00:00,17.45,18.075,16.8248,17.85,1067265,6489,17.606182
2018-01-05 05:00:00+00:00,17.95,18.0,17.05,17.2,1506250,8021,17.241453
2018-01-08 05:00:00+00:00,17.45,17.6,16.55,16.7,1756885,9314,16.996215
2018-01-09 05:00:00+00:00,16.75,17.2,16.75,16.9,1069310,6681,16.928358
2018-01-10 05:00:00+00:00,16.9,17.5,16.555,17.4,1175745,5231,17.055329
2018-01-11 05:00:00+00:00,17.5,17.5,16.9,17.15,1202510,6665,17.172933
2018-01-12 05:00:00+00:00,17.1,18.45,16.95,18.3,2272264,8473,17.909477
2018-01-16 05:00:00+00:00,18.75,19.5,17.25,17.3,2562258,13483,18.157214
2018-01-17 05:00:00+00:00,17.55,17.85,16.9,17.5,1393858,7891,17.383076
2018-01-18 05:00:00+00:00,17.35,17.95,17.1,17.5,695815,5114,17.600436
2018-01-19 05:00:00+00:00,17.5,17.975,17.5,17.75,702115,4188,17.772621
2018-01-22 05:00:00+00:00,18.6,19.8,18.055,19.4,2495931,12657,19.293476
2018-01-23 05:00:00+00:00,19.75,20.05,19.25,20.0,1881912,8909,19.800089
2018-01-24 05:00:00+00:00,20.05,20.6,19.3,20.05,2074365,11656,19.888101
2018-01-25 05:00:00+00:00,20.05,20.9,19.7,20.85,1349529,7441,20.527155
2018-01-26 05:00:00+00:00,20.8,21.205,20.4,20.9,1031884,6034,20.882145
2018-01-29 05:00:00+00:00,20.95,21.9,20.75,21.3,1306122,7140,21.320382
2018-01-30 05:00:00+00:00,20.65,21.4,19.9,20.95,1351781,7284,20.799903
2018-01-31 05:00:00+00:00,21.0,21.425,20.65,20.85,841389,5574,20.97981
2018-02-01 05:00:00+00:00,20.9,21.4,20.25,21.2,1194461,7830,20.926476
2018-02-02 05:00:00+00:00,20.85,21.15,19.55,19.65,1829416,10418,20.366119
2018-02-05 05:00:00+00:00,19.25,19.65,18.6,18.8,2211724,15173,19.078005
2018-02-06 05:00:00+00:00,18.05,19.9,17.9,19.65,1931989,11390,19.043942
2018-02-07 05:00:00+00:00,20.4,22.5293,19.75,22.1,3470255,19719,21.211419
2018-02-08 05:00:00+00:00,22.2,22.85,20.0,20.0,2720266,16174,21.186869
2018-02-09 05:00:00+00:00,20.5,20.95,18.0,19.6,2706928,14382,19.092625
2018-02-12 05:00:00+00:00,19.65,20.6,19.5,20.55,1964358,9725,20.210546
2018-02-13 05:00:00+00:00,20.25,21.1,20.2,20.55,1642648,9640,20.557571
2018-02-14 05:00:00+00:00,20.1,22.65,20.05,22.55,2165733,11855,21.987877
2018-02-15 05:00:00+00:00,22.85,23.2,21.75,23.0,2268617,13869,22.684668
2018-02-16 05:00:00+00:00,23.15,23.75,22.75,23.3,1889801,10499,23.39331
2018-02-20 05:00:00+00:00,23.05,23.9,22.0,22.25,1493687,8878,22.831516
2018-02-21 05:00:00+00:00,22.65,23.25,22.15,22.2,1421533,8494,22.711866
2018-02-22 05:00:00+00:00,25.5,27.5,24.8,25.4,13425824,59629,26.204706
2018-02-23 05:00:00+00:00,25.65,26.85,24.655,24.95,3832183,18805,25.534679
2018-02-26 05:00:00+00:00,25.0,25.6809,24.4,24.95,2738408,13589,25.024979
2018-02-27 05:00:00+00:00,25.0,25.45,23.35,23.45,3246229,16140,24.049541
2018-02-28 05:00:00+00:00,23.5,25.45,23.3,23.95,2627516,13298,24.24402
2018-03-01 05:00:00+00:00,24.0,24.125,22.5,23.5,2689989,14396,23.165347
2018-03-02 05:00:00+00:00,23.0,24.3,22.8,24.25,2349069,12736,23.623208
2018-03-05 05:00:00+00:00,24.35,24.85,23.5,24.25,1596602,8678,24.254736
