timestamp,open,high,low,close,volume,trade_count,vwap
2018-01-02 05:00:00+00:00,25.88,25.88,25.65,25.68,11252,81,25.801977
2018-01-03 05:00:00+00:00,25.7798,25.8,25.6786,25.79,17959,78,25.772935
2018-01-04 05:00:00+00:00,25.79,25.79,25.771,25.79,2891,25,25.784594
2018-01-05 05:00:00+00:00,25.79,25.8,25.7,25.8,12420,64,25.759281
2018-01-08 05:00:00+00:00,25.72,25.8,25.66,25.76,12005,68,25.758042
2018-01-09 05:00:00+00:00,25.7621,25.8,25.7023,25.73,5554,56,25.760346
2018-01-10 05:00:00+00:00,25.75,25.79,25.6509,25.77,5894,46,25.737628
2018-01-11 05:00:00+00:00,25.72,25.78,25.68,25.73,17085,94,25.745552
2018-01-12 05:00:00+00:00,25.75,25.78,25.74,25.79,9406,49,25.768803
2018-01-16 05:00:00+00:00,25.51,25.62,25.41,25.48,30592,209,25.520881
2018-01-17 05:00:00+00:00,25.48,25.56,25.46,25.48,8730,59,25.509554
2018-01-18 05:00:00+00:00,25.41,25.58,25.41,25.45,10813,42,25.469489
2018-01-19 05:00:00+00:00,25.441,25.62,25.44,25.61,13826,106,25.50197
2018-01-22 05:00:00+00:00,25.67,25.67,25.4366,25.51,7496,41,25.504944
2018-01-23 05:00:00+00:00,25.49,25.52,25.43,25.49,19196,111,25.472877
2018-01-24 05:00:00+00:00,25.469,25.5,25.45,25.45,12732,46,25.457672
2018-01-25 05:00:00+00:00,25.45,25.5,25.42,25.48,13196,76,25.446797
2018-01-26 05:00:00+00:00,25.46,25.51,25.41,25.41,38716,130,25.42256
2018-01-29 05:00:00+00:00,25.41,25.45,25.35,25.4,18432,74,25.408938
2018-01-30 05:00:00+00:00,25.37,25.4377,25.36,25.4249,4773,22,25.399661
2018-01-31 05:00:00+00:00,25.4499,25.53,25.37,25.53,7346,50,25.459279
2018-02-01 05:00:00+00:00,25.58,25.583,25.486,25.57,7583,63,25.54532
2018-02-02 05:00:00+00:00,25.55,25.57,25.43,25.41,8777,51,25.492688
2018-02-05 05:00:00+00:00,25.46,25.48,25.25,25.3,20962,118,25.375063
2018-02-06 05:00:00+00:00,25.39,25.4,25.22,25.4,22067,138,25.309249
2018-02-07 05:00:00+00:00,25.39,25.4,25.26,25.27,10835,54,25.345246
2018-02-08 05:00:00+00:00,25.29,25.4,25.25,25.28,13377,74,25.318794
2018-02-09 05:00:00+00:00,25.3,25.3,25.15,25.25,36610,156,25.215036
2018-02-12 05:00:00+00:00,25.3,25.3,25.15,25.15,9158,54,25.197036
2018-02-13 05:00:00+00:00,25.13,25.3,25.13,25.3,16629,61,25.255962
2018-02-14 05:00:00+00:00,25.22,25.3065,25.21,25.22,11408,63,25.258959
2018-02-15 05:00:00+00:00,25.29,25.3388,25.23,25.34,13549,42,25.274252
2018-02-16 05:00:00+00:00,25.22,25.38,25.22,25.37,7611,27,25.332828
2018-02-20 05:00:00+00:00,25.38,25.4,25.328,25.39,11951,54,25.435554
2018-02-21 05:00:00+00:00,25.4,25.4,25.2906,25.4,19419,93,25.354944
2018-02-22 05:00:00+00:00,25.35,25.4299,25.31,25.39,6279,47,25.352489
2018-02-23 05:00:00+00:00,25.4,25.45,25.35,25.45,9437,38,25.399507
2018-02-26 05:00:00+00:00,25.45,25.45,25.3801,25.37,7751,36,25.425849
2018-02-27 05:00:00+00:00,25.42,25.5,25.4,25.4998,24358,70,25.457925
2018-02-28 05:00:00+00:00,25.5,25.55,25.49,25.54,6936,49,25.521796
2018-03-01 05:00:00+00:00,25.5,25.55,25.5,25.52,7447,23,25.537209
2018-03-02 05:00:00+00:00,25.55,25.55,25.52,25.54,11843,44,25.541804
2018-03-05 05:00:00+00:00,25.52,25.53,25.43,25.47,8915,52,25.494977
2018-03-06 05:00:00+00:00,25.54,25.54,25.471,25.52,6653,46,25.508942
2018-03-07 05:00:00+00:00,25.37,25.47,25.37,25.45,12610,59,25.39815
2018-03-08 05:00:00+00:00,25.42,25.485,25.41,25.45,12700,55,25.427771
2018-03-09 05:00:00+00:00,25.55,25.619,25.4515,25.5,6681,23,25.532171
2018-03-12 04:00:00+00:00,25.46,25.61,25.46,25.48,10160,64,25.514132
2018-03-13 04:00:00+00:00,25.4949,25.57,25.49,25.5549,9029,43,25.523887
2018-03-14 04:00:00+00:00,25.51,25.629,25.5088,25.629,4465,30,25.565933
2018-03-15 04:00:00+00:00,25.57,25.6,25.4492,25.55,16977,80,25.507868
2018-03-16 04:00:00+00:00,25.5,25.62,25.37,25.37,10691,64,25.465082
2018-03-19 04:00:00+00:00,25.54,25.54,25.42,25.45,13693,39,25.492609
2018-03-20 04:00:00+00:00,25.46,25.489,25.45,25.46,3189,20,25.457605
2018-03-21 04:00:00+00:00,25.45,25.57,25.41,25.54,13483,61,25.473035
2018-03-22 04:00:00+00:00,25.51,25.57,25.51,25.53,4573,25,25.546524
2018-03-23 04:00:00+00:00,25.5415,25.61,25.46,25.48,6365,29,25.543392
2018-03-26 04:00:00+00:00,25.5,25.64,25.5,25.62,13704,70,25.604208
2018-03-27 04:00:00+00:00,25.58,25.6901,25.58,25.64,14716,60,25.658538
2018-03-28 04:00:00+00:00,25.69,25.699,25.59,25.6,16700,54,25.634811
2018-03-29 04:00:00+00:00,25.6,25.739,25.6,25.69,10080,46,25.6692
2018-04-02 04:00:00+00:00,25.739,25.765,25.64,25.64,9126,42,25.719057
2018-04-03 04:00:00+00:00,25.75,25.75,25.6271,25.64,9489,36,25.655131
2018-04-04 04:00:00+00:00,25.65,25.7,25.64,25.66,6193,36,25.652608
2018-04-05 04:00:00+00:00,25.6675,25.692,25.6,25.61,7961,44,25.627538
2018-04-06 04:00:00+00:00,25.67,25.685,25.62,25.66,7555,29,25.659037
2018-04-09 04:00:00+00:00,25.65,25.75,25.61,25.6809,9840,55,25.662787
2018-04-10 04:00:00+00:00,25.64,25.76,25.63,25.64,10855,50,25.691193
2018-04-11 04:00:00+00:00,25.71,25.75,25.67,25.67,6957,52,25.723914
2018-04-12 04:00:00+00:00,25.74,25.76,25.658,25.71,17947,99,25.729938
2018-04-13 04:00:00+00:00,25.32,25.43,25.31,25.43,30171,197,25.381418
2018-04-16 04:00:00+00:00,25.43,25.5,25.321,25.48,18340,90,25.425269
2018-04-17 04:00:00+00:00,25.4326,25.5921,25.38,25.4109,9127,43,25.485699
2018-04-18 04:00:00+00:00,25.42,25.5,25.42,25.42,6816,38,25.435646
2018-04-19 04:00:00+00:00,25.47,25.55,25.4284,25.55,8621,181,25.485049
2018-04-20 04:00:00+00:00,25.45,25.57,25.45,25.55,6001,31,25.548957
2018-04-23 04:00:00+00:00,25.517,25.5849,25.49,25.5,24392,85,25.529961
2018-04-24 04:00:00+00:00,25.57,25.57,25.5,25.55,14577,55,25.535982
2018-04-25 04:00:00+00:00,25.5272,25.5296,25.42,25.42,15466,64,25.479581
2018-04-26 04:00:00+00:00,25.4,25.53,25.35,25.32,16428,95,25.428257
2018-04-27 04:00:00+00:00,25.45,25.54,25.36,25.51,17294,64,25.427111
2018-04-30 04:00:00+00:00,25.57,25.57,25.39,25.39,9547,63,25.442832
2018-05-01 04:00:00+00:00,25.49,25.5,25.39,25.43,15512,54,25.47258
2018-05-02 04:00:00+00:00,25.52,25.613,25.4866,25.59,6396,42,25.547593
2018-05-03 04:00:00+00:00,25.57,25.57,25.47,25.56,5491,44,25.538273
2018-05-04 04:00:00+00:00,25.56,25.56,25.48,25.56,4646,26,25.50482
2018-05-07 04:00:00+00:00,25.51,25.522,25.39,25.51,9076,53,25.459865
2018-05-08 04:00:00+00:00,25.51,25.53,25.42,25.43,6989,22,25.459304
2018-05-09 04:00:00+00:00,25.4361,25.46,25.42,25.447,7073,20,25.436041
2018-05-10 04:00:00+00:00,25.46,25.5,25.414,25.414,9861,54,25.454523
2018-05-11 04:00:00+00:00,25.5,25.5,25.45,25.45,5835,33,25.473073
2018-05-14 04:00:00+00:00,25.41,25.48,25.36,25.36,21577,62,25.389384
2018-05-15 04:00:00+00:00,25.4,25.489,25.38,25.47,23267,89,25.443686
2018-05-16 04:00:00+00:00,25.4524,25.5,25.41,25.43,26341,69,25.460893
2018-05-17 04:00:00+00:00,25.45,25.5,25.42,25.42,22652,74,25.45079
2018-05-18 04:00:00+00:00,25.455,25.5,25.42,25.47,17726,52,25.468957
2018-05-21 04:00:00+00:00,25.5,25.5,25.4304,25.46,21839,78,25.460113
2018-05-22 04:00:00+00:00,25.43,25.52,25.43,25.5,15355,67,25.492777
2018-05-23 04:00:00+00:00,25.5618,25.57,25.47,25.5194,11078,54,25.510904
2018-05-24 04:00:00+00:00,25.6,25.6,25.4601,25.6,30130,50,25.563783
2018-05-25 04:00:00+00:00,25.5801,25.6166,25.5801,25.49,999,9,25.569457
