timestamp,open,high,low,close,volume,trade_count,vwap
2018-01-02 05:00:00+00:00,16.35,16.55,16.28,16.55,650801,4432,16.474579
2018-01-03 05:00:00+00:00,16.57,17.04,16.4,16.77,1124689,5556,16.722491
2018-01-04 05:00:00+00:00,16.8,17.0,16.525,16.66,633539,4551,16.623589
2018-01-05 05:00:00+00:00,16.77,16.8491,16.61,16.79,505126,3671,16.740962
2018-01-08 05:00:00+00:00,16.79,16.9,16.53,16.85,587922,3876,16.799145
2018-01-09 05:00:00+00:00,16.85,16.92,16.6,16.7,494483,3865,16.729407
2018-01-10 05:00:00+00:00,16.59,16.75,16.53,16.69,251859,2444,16.663667
2018-01-11 05:00:00+00:00,16.72,16.99,16.72,16.93,342188,2879,16.920225
2018-01-12 05:00:00+00:00,16.95,17.03,16.68,16.74,565676,4345,16.821898
2018-01-16 05:00:00+00:00,16.82,16.89,16.18,16.21,645385,5182,16.431468
2018-01-17 05:00:00+00:00,16.34,16.37,16.15,16.25,756946,7231,16.251074
2018-01-18 05:00:00+00:00,16.25,16.3,15.79,16.09,657906,5037,16.059878
2018-01-19 05:00:00+00:00,16.08,16.49,16.02,16.47,524175,3899,16.311444
2018-01-22 05:00:00+00:00,16.48,16.78,16.34,16.66,277657,2494,16.643087
2018-01-23 05:00:00+00:00,16.57,16.83,16.53,16.82,445804,3383,16.698096
2018-01-24 05:00:00+00:00,16.97,17.16,16.59,16.75,888729,5131,16.837301
2018-01-25 05:00:00+00:00,16.87,17.0,16.6,16.99,560666,4001,16.862548
2018-01-26 05:00:00+00:00,17.0,17.355,16.8,17.34,847574,3755,17.10543
2018-01-29 05:00:00+00:00,17.28,17.41,17.12,17.25,705143,4319,17.266954
2018-01-30 05:00:00+00:00,17.05,17.4,17.05,17.15,334931,3028,17.189688
2018-01-31 05:00:00+00:00,17.26,17.4161,17.16,17.32,569725,3743,17.295607
2018-02-01 05:00:00+00:00,17.25,17.32,16.85,17.32,761201,5231,17.166529
2018-02-02 05:00:00+00:00,17.2,17.38,16.97,17.06,1103531,6663,17.156392
