timestamp,open,high,low,close,volume,trade_count,vwap
2018-01-02 05:00:00+00:00,61.25,61.44,59.89,59.89,3615360,25825,60.523372
2018-01-03 05:00:00+00:00,60.02,60.19,57.83,58.16,5718735,43396,58.666368
2018-01-04 05:00:00+00:00,51.65,52.44,49.15,51.0,21325066,121378,50.740166
2018-01-05 05:00:00+00:00,51.13,51.23,49.895,50.36,6911399,43958,50.419873
2018-01-08 05:00:00+00:00,50.07,50.36,48.42,48.64,5723541,38437,48.922331
2018-01-09 05:00:00+00:00,48.64,48.77,47.0,47.38,6588872,49900,47.522433
2018-01-10 05:00:00+00:00,47.38,48.671,47.18,48.33,4702866,31708,48.148723
2018-01-11 05:00:00+00:00,48.38,50.05,48.33,50.01,5333448,35750,49.572363
2018-01-12 05:00:00+00:00,49.81,51.01,49.4201,49.67,4133567,28122,50.124138
2018-01-16 05:00:00+00:00,50.0,50.41,48.59,48.99,6883958,28878,49.389026
2018-01-17 05:00:00+00:00,49.02,49.69,48.85,48.95,2534070,19888,49.151178
2018-01-18 05:00:00+00:00,49.0,49.365,48.87,49.02,2094075,15008,49.073966
2018-01-19 05:00:00+00:00,49.19,50.88,48.87,50.69,3407087,23137,50.181118
2018-01-22 05:00:00+00:00,50.64,52.065,50.2246,52.04,3333481,26262,51.5727
2018-01-23 05:00:00+00:00,52.15,53.39,52.09,53.2,3526382,27037,53.021572
2018-01-24 05:00:00+00:00,52.8239,53.39,52.55,53.19,4310961,24772,53.034853
2018-01-25 05:00:00+00:00,53.24,53.3241,51.56,52.35,3422479,23803,52.195541
2018-01-26 05:00:00+00:00,52.8,52.8,51.8876,52.27,3138708,23726,52.126187
2018-01-29 05:00:00+00:00,52.14,52.84,52.02,52.11,2447627,17282,52.294701
2018-01-30 05:00:00+00:00,51.6,51.88,50.6,50.99,3169187,22126,51.082714
2018-01-31 05:00:00+00:00,51.3,51.71,49.58,50.09,3296200,21181,50.302726
2018-02-01 05:00:00+00:00,49.54,50.315,49.03,49.35,2726896,22308,49.565417
2018-02-02 05:00:00+00:00,48.85,49.155,47.14,47.51,5217878,38837,48.028486
2018-02-05 05:00:00+00:00,46.97,48.43,45.89,45.99,3701007,32416,47.240168
2018-02-06 05:00:00+00:00,44.73,47.77,44.38,47.2,4492801,39562,46.454474
