timestamp,open,high,low,close,volume,trade_count,vwap
2018-01-02 05:00:00+00:00,187.23,190.68,186.74,188.32,2516844,25931,188.838947
2018-01-03 05:00:00+00:00,188.82,192.1,188.38,190.58,3447064,30705,190.710761
2018-01-04 05:00:00+00:00,192.0,192.3,187.561,189.1,3525786,33870,189.108934
2018-01-05 05:00:00+00:00,189.43,189.68,186.72,187.75,2819458,28262,187.671937
2018-01-08 05:00:00+00:00,187.32,188.979,187.25,188.48,1962275,16858,188.339777
2018-01-09 05:00:00+00:00,189.01,189.3,186.15,186.29,2241958,23920,187.14874
2018-01-10 05:00:00+00:00,185.75,186.24,183.881,185.42,2609522,25183,185.257498
2018-01-11 05:00:00+00:00,185.43,190.67,185.03,189.38,4678634,43650,188.206239
2018-01-12 05:00:00+00:00,190.1,192.179,190.0,191.84,3499538,31444,191.606567
2018-01-16 05:00:00+00:00,192.35,192.84,190.89,191.53,2006574,20496,191.695426
2018-01-17 05:00:00+00:00,192.53,192.56,191.34,192.29,2585195,24907,192.141971
2018-01-18 05:00:00+00:00,192.23,193.03,191.22,191.51,1907960,19096,191.859908
2018-01-19 05:00:00+00:00,191.71,192.64,191.16,192.29,2353864,21403,192.017493
2018-01-22 05:00:00+00:00,192.5,194.76,192.06,194.38,3009122,20889,194.125131
2018-01-23 05:00:00+00:00,193.61,194.1,192.07,193.42,2324793,23170,193.422669
2018-01-24 05:00:00+00:00,194.43,194.75,191.925,194.24,2799224,26010,193.910201
2018-01-25 05:00:00+00:00,195.0,198.45,194.735,197.95,3558701,30515,197.285158
2018-01-26 05:00:00+00:00,197.75,199.23,195.69,198.91,2756240,22921,198.093149
2018-01-29 05:00:00+00:00,198.37,199.88,197.56,198.32,2031082,19078,198.612804
2018-01-30 05:00:00+00:00,197.59,198.79,196.08,197.91,2285040,25049,197.785538
2018-01-31 05:00:00+00:00,197.94,198.4747,194.1,194.87,2682299,26640,195.715837
2018-02-01 05:00:00+00:00,193.41,195.4,192.44,193.47,2096665,20427,194.106335
2018-02-02 05:00:00+00:00,192.61,193.6,190.8,190.99,2386573,26920,191.932553
2018-02-05 05:00:00+00:00,190.66,192.1,182.525,182.77,3407313,39310,186.907578
2018-02-06 05:00:00+00:00,178.91,185.24,176.2,185.01,4067911,45946,182.400252
2018-02-07 05:00:00+00:00,184.6,186.19,183.07,183.19,2594867,32063,184.346079
2018-02-08 05:00:00+00:00,184.51,184.51,178.53,178.61,2896313,31802,181.224851
2018-02-09 05:00:00+00:00,179.78,182.07,175.79,180.72,2784504,35776,179.253336
2018-02-12 05:00:00+00:00,181.84,183.259,180.38,181.06,1596154,18881,181.442391
2018-02-13 05:00:00+00:00,180.22,184.6,180.05,184.15,2123884,22463,183.110584
2018-02-14 05:00:00+00:00,182.71,188.48,182.31,187.35,2190997,24978,186.143066
2018-02-15 05:00:00+00:00,188.09,191.71,186.57,191.48,2072861,23714,190.361141
2018-02-16 05:00:00+00:00,191.45,194.62,191.04,191.56,1970118,20844,192.462862
2018-02-20 05:00:00+00:00,189.87,191.48,187.63,188.12,2202751,22672,188.862917
2018-02-21 05:00:00+00:00,188.53,189.14,185.69,185.75,1747591,19352,187.106202
2018-02-22 05:00:00+00:00,186.35,188.33,185.66,186.59,1360115,15028,187.077424
2018-02-23 05:00:00+00:00,187.83,189.85,185.91,189.81,1561698,16300,188.576334
2018-02-26 05:00:00+00:00,190.1,193.095,189.93,192.81,1852610,18774,192.018398
2018-02-27 05:00:00+00:00,193.45,195.52,190.1,190.1,2170354,25133,192.369164
2018-02-28 05:00:00+00:00,191.6,193.76,190.89,190.9,2179803,20768,191.851925
2018-03-01 05:00:00+00:00,191.31,192.99,187.32,189.03,2447794,30323,189.628769
2018-03-02 05:00:00+00:00,187.48,190.39,187.2162,189.33,2275923,22659,189.173332
2018-03-05 05:00:00+00:00,188.55,191.98,187.5,191.48,2159543,21302,190.425542
2018-03-06 05:00:00+00:00,192.14,192.25,190.0699,191.46,2458710,21908,191.106439
2018-03-07 05:00:00+00:00,189.21,189.75,184.78,187.36,5157114,48900,187.299513
2018-03-08 05:00:00+00:00,186.1,186.3468,183.08,185.69,6157486,52981,184.582448
2018-03-09 05:00:00+00:00,186.3,188.64,184.22,188.58,3288116,31172,186.84587
2018-03-12 04:00:00+00:00,188.27,190.099,187.55,189.37,2394059,26314,189.112386
2018-03-13 04:00:00+00:00,190.05,190.12,186.8,187.46,2031050,23176,188.305222
2018-03-14 04:00:00+00:00,188.78,189.01,183.5,184.63,2865997,32574,185.200308
2018-03-15 04:00:00+00:00,184.88,186.57,184.16,185.51,1811643,19704,185.454375
2018-03-16 04:00:00+00:00,186.18,186.25,184.47,185.87,3576244,22282,185.621471
2018-03-19 04:00:00+00:00,185.63,185.98,182.81,184.15,2493194,23309,184.184648
2018-03-20 04:00:00+00:00,185.1,187.58,184.6,187.35,1852528,19719,186.659644
2018-03-21 04:00:00+00:00,186.83,187.89,186.06,186.07,2048277,23737,186.821292
2018-03-22 04:00:00+00:00,184.9,185.5464,182.503,182.64,2489804,25831,183.662929
2018-03-23 04:00:00+00:00,183.16,184.45,180.83,180.84,2351798,26724,182.111586
2018-03-26 04:00:00+00:00,183.03,187.56,182.335,187.22,2036617,21830,185.489787
2018-03-27 04:00:00+00:00,187.44,187.66,182.06,183.15,2495310,25765,184.926434
2018-03-28 04:00:00+00:00,183.61,184.62,181.23,183.61,2168656,26765,183.192741
2018-03-29 04:00:00+00:00,184.74,188.64,184.41,188.43,3029960,23877,187.432519
2018-04-02 04:00:00+00:00,186.91,186.91,181.05,182.75,3605998,38191,182.950268
2018-04-03 04:00:00+00:00,183.53,184.17,181.35,182.61,2287015,24360,182.583389
2018-04-04 04:00:00+00:00,181.13,186.35,180.94,185.52,2111406,23104,184.602144
2018-04-05 04:00:00+00:00,186.7,187.0,184.93,186.25,1933629,19937,186.046171
2018-04-06 04:00:00+00:00,185.34,187.25,183.1,183.96,2296247,27449,184.94122
2018-04-09 04:00:00+00:00,185.2,187.4,183.5,184.41,1945536,20302,185.430279
2018-04-10 04:00:00+00:00,185.75,185.97,182.17,183.55,2527526,26969,183.662564
2018-04-11 04:00:00+00:00,182.25,186.37,182.22,184.65,1697263,19565,184.895662
2018-04-12 04:00:00+00:00,185.59,190.04,185.4948,188.82,2841623,30757,189.029526
2018-04-13 04:00:00+00:00,189.81,189.83,187.01,188.91,1744406,19970,188.622588
2018-04-16 04:00:00+00:00,191.84,195.8,191.38,194.58,3026826,33159,194.282682
2018-04-17 04:00:00+00:00,195.66,196.88,194.73,196.0,2160593,24687,196.149566
2018-04-18 04:00:00+00:00,196.3,197.766,196.12,196.51,1663360,18595,196.95551
2018-04-19 04:00:00+00:00,196.16,196.4,193.5001,195.07,2427563,20029,194.693341
2018-04-20 04:00:00+00:00,194.43,195.67,192.75,193.56,2252819,17580,193.648574
2018-04-23 04:00:00+00:00,193.81,194.38,192.26,193.35,1618030,17364,193.188488
2018-04-24 04:00:00+00:00,194.54,195.36,191.15,192.51,1598968,19782,193.109661
2018-04-25 04:00:00+00:00,192.23,194.67,191.39,193.97,1311650,16578,193.566601
2018-04-26 04:00:00+00:00,194.12,196.44,193.34,195.26,1446774,15940,195.436682
2018-04-27 04:00:00+00:00,194.95,196.92,194.53,196.58,1563272,15284,196.127682
2018-04-30 04:00:00+00:00,197.1,199.04,196.3852,197.16,2164979,19235,197.531917
2018-05-01 04:00:00+00:00,196.49,197.08,193.5149,196.55,1413235,17620,195.866185
2018-05-02 04:00:00+00:00,195.48,195.58,192.45,194.0,2498075,22316,194.147439
2018-05-03 04:00:00+00:00,193.81,193.99,190.18,193.01,1815553,21807,192.356838
2018-05-04 04:00:00+00:00,192.4,196.4,191.28,195.19,1704452,17124,194.832998
2018-05-07 04:00:00+00:00,195.78,195.795,192.21,193.06,2365632,24420,193.182058
